u,d,s
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,5500
33.0,2018-11-01,2100
33.0,2018-11-01,4100
33.0,2018-11-01,3400
33.0,2018-11-01,0
33.0,2018-11-01,2000
33.0,2018-11-01,0
33.0,2018-11-01,0
102.0,2018-11-01,8000
102.0,2018-11-01,6912
102.0,2018-11-01,21600
102.0,2018-11-01,3900
33.0,2018-11-01,5000
33.0,2018-11-01,5000
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
33.0,2018-11-01,0
102.0,2018-11-01,9404
33.0,2018-11-01,2300
33.0,2018-11-01,0
33.0,2018-11-01,2000
33.0,2018-11-01,3300
33.0,2018-11-01,5200
33.0,2018-11-01,2000
33.0,2018-11-01,4400
33.0,2018-11-01,5700
33.0,2018-11-01,7600
33.0,2018-11-01,4400
102.0,2018-11-01,7776
102.0,2018-11-01,9396
102.0,2018-11-01,324
33.0,2018-11-01,100
33.0,2018-11-01,200
33.0,2018-11-01,200
33.0,2018-11-01,400
33.0,2018-11-01,600
33.0,2018-11-01,600
33.0,2018-11-01,1200
33.0,2018-11-01,200
33.0,2018-11-01,800
33.0,2018-11-01,300
33.0,2018-11-01,260
33.0,2018-11-02,200
102.0,2018-11-02,5500
102.0,2018-11-02,7556
33.0,2018-11-02,3000
33.0,2018-11-02,2000
33.0,2018-11-02,2000
102.0,2018-11-02,8300
102.0,2018-11-02,5180
102.0,2018-11-02,8872
102.0,2018-11-02,6480
33.0,2018-11-02,0
102.0,2018-11-02,6800
33.0,2018-11-02,0
33.0,2018-11-02,0
102.0,2018-11-02,8100
33.0,2018-11-02,680
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,680
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,680
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,680
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,680
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,680
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,680
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,0
33.0,2018-11-02,4000
33.0,2018-11-02,0
102.0,2018-11-03,8640
102.0,2018-11-03,5500
102.0,2018-11-03,23004
102.0,2018-11-03,7000
102.0,2018-11-03,4500
102.0,2018-11-03,8640
102.0,2018-11-03,4324
102.0,2018-11-03,5500
102.0,2018-11-03,6300
102.0,2018-11-03,3500
102.0,2018-11-03,0
102.0,2018-11-03,324
33.0,2018-11-03,0
33.0,2018-11-03,5000
102.0,2018-11-04,8640
102.0,2018-11-04,6500
102.0,2018-11-04,208640
102.0,2018-11-04,4800
102.0,2018-11-04,4800
102.0,2018-11-04,4300
102.0,2018-11-04,6800
102.0,2018-11-05,6480
102.0,2018-11-05,6800
102.0,2018-11-05,6800
102.0,2018-11-05,8067
102.0,2018-11-05,8640
102.0,2018-11-05,8756
33.0,2018-11-26,4545
33.0,2018-11-26,0
33.0,2018-11-15,0
33.0,2018-12-24,0
102.0,2018-11-05,8640
102.0,2018-11-05,2160
33.0,2019-01-10,0
102.0,2018-11-05,15120
33.0,2018-11-05,2600
33.0,2018-11-05,53753
33.0,2018-11-05,3100
33.0,2018-11-05,2600
33.0,2018-11-05,53753
33.0,2018-11-05,3100
33.0,2018-11-05,2600
33.0,2018-11-05,53753
33.0,2018-11-05,3100
33.0,2018-11-05,3411
33.0,2018-11-05,54564
33.0,2018-11-05,3911
33.0,2018-11-05,4430
33.0,2018-11-05,55583
33.0,2018-11-05,4930
33.0,2018-11-05,5000
33.0,2018-11-06,0
102.0,2018-11-06,9180
102.0,2018-11-06,8856
102.0,2018-11-06,3500
102.0,2018-11-06,3000
102.0,2018-11-06,8640
102.0,2018-11-06,9288
102.0,2018-11-06,6480
102.0,2018-11-07,8208
102.0,2018-11-07,8640
102.0,2018-11-07,7016
102.0,2018-11-07,8640
102.0,2018-11-07,14480
102.0,2018-11-07,3500
102.0,2018-11-07,7560
102.0,2018-11-07,12960
33.0,2018-11-07,7878
33.0,2018-11-07,0
102.0,2018-11-07,12552
102.0,2018-11-07,7236
102.0,2018-11-08,5680
102.0,2018-11-08,14144
102.0,2018-11-08,7664
102.0,2018-11-08,11880
102.0,2018-11-08,7560
102.0,,0
102.0,2018-11-08,7772
102.0,2018-11-08,8300
102.0,2018-11-09,5184
102.0,2018-11-09,8549
102.0,2018-11-10,7664
102.0,2018-11-10,8964
102.0,2018-11-10,6700
102.0,2018-11-10,2800
102.0,2018-11-10,7344
102.0,2018-11-10,8340
102.0,2018-11-10,6600
102.0,,0
102.0,2018-11-10,7124
102.0,2018-11-10,9504
102.0,2018-11-12,8640
102.0,2018-11-12,8640
102.0,2018-11-12,8964
102.0,2018-11-12,4900
102.0,2018-11-12,5940
102.0,2018-11-12,8160
102.0,2018-11-12,7344
102.0,2018-11-12,7344
33.0,2018-11-12,8400
102.0,2018-11-12,0
102.0,2018-11-12,6380
102.0,2018-11-13,0
102.0,2018-11-14,8300
102.0,2018-11-14,3500
102.0,2018-11-14,7000
33.0,2018-11-14,0
102.0,2018-11-14,7344
102.0,2018-11-14,5980
33.0,2018-11-14,3000
102.0,2018-11-15,7672
102.0,2018-11-15,0
102.0,2018-11-15,18360
102.0,2018-11-15,6800
102.0,2018-11-15,7560
102.0,2018-11-15,7560
102.0,2018-11-15,7776
102.0,2018-11-15,8316
102.0,2018-11-15,3780
102.0,2018-11-15,6696
102.0,2018-11-15,3780
102.0,2018-11-16,5300
102.0,2018-11-16,3024
102.0,2018-11-16,8640
102.0,2018-11-16,2160
102.0,2018-11-16,8640
102.0,2018-11-16,7430
102.0,2018-11-16,4500
102.0,2018-11-16,6380
102.0,2018-11-16,5500
102.0,2018-11-16,7020
102.0,2018-11-16,6156
102.0,2018-11-16,4800
102.0,2018-11-16,2700
33.0,2018-11-16,4500
102.0,2018-11-17,1590
102.0,2018-11-17,7776
102.0,2018-11-17,6480
102.0,2018-11-17,7776
102.0,2018-11-17,6480
102.0,2018-11-17,0
102.0,2018-11-17,4320
102.0,2018-11-18,6264
102.0,2018-11-18,5940
102.0,2018-11-18,7344
102.0,2018-11-18,7020
102.0,2018-11-18,8640
102.0,2018-11-18,15752
102.0,2018-11-18,6480
102.0,2018-11-18,7020
102.0,2018-11-18,6580
102.0,2018-11-18,8640
102.0,2018-11-18,200000
102.0,2018-11-18,6804
102.0,2018-11-18,6480
33.0,2018-11-18,0
102.0,2018-11-19,3780
102.0,2018-11-19,0
102.0,2018-11-19,7560
102.0,2018-11-19,7560
33.0,2018-11-30,21332
33.0,2018-11-30,21332
33.0,2018-11-30,21332
33.0,2018-11-30,21332
33.0,2018-11-30,21221
33.0,2018-11-30,21221
33.0,2018-11-30,21221
33.0,2018-11-30,21221
33.0,2018-11-30,21210
33.0,2018-11-30,21210
33.0,2018-11-30,21210
33.0,2018-11-30,21210
102.0,2018-11-19,9936
102.0,2018-11-19,6800
102.0,2018-11-19,8640
102.0,2018-11-19,7560
102.0,2018-11-19,7000
102.0,2018-11-19,6912
102.0,2018-11-19,0
102.0,2018-11-19,3000
33.0,2018-11-19,0
33.0,2018-11-19,0
102.0,2018-11-19,10152
102.0,2018-11-19,2160
102.0,2018-11-20,18360
102.0,2018-11-20,3500
102.0,2018-11-20,9288
102.0,2018-11-20,6480
102.0,2018-11-21,0
102.0,2018-11-21,8000
102.0,2018-11-21,0
102.0,2018-11-21,14256
102.0,2018-11-22,12312
102.0,2018-11-22,6800
102.0,2018-11-22,6480
33.0,2018-11-22,0
33.0,2018-11-22,7054
33.0,2018-11-22,7276
102.0,2018-11-22,12328
102.0,2018-11-22,12276
33.0,2018-11-22,7490
33.0,2018-11-22,7800
102.0,2018-11-23,8640
102.0,2018-11-23,6800
102.0,2018-11-23,3780
102.0,2018-11-23,8440
33.0,2018-11-23,0
102.0,2018-11-23,12140
102.0,2018-11-29,0
33.0,2018-11-23,26990
102.0,2018-11-23,2700
102.0,2018-11-23,4104
102.0,2018-11-23,5832
33.0,2018-11-23,10400
102.0,2018-11-23,7776
33.0,2018-11-23,0
33.0,2018-11-23,472
33.0,2018-11-23,0
33.0,2018-11-23,0
33.0,2018-11-23,0
33.0,2018-11-24,668
33.0,2018-11-24,2300
33.0,2018-11-24,0
102.0,2018-11-24,0
102.0,2018-11-24,6500
102.0,2018-11-24,7452
102.0,2018-11-24,3240
102.0,2018-11-24,9412
102.0,2018-11-24,5832
102.0,2018-11-24,4500
102.0,2018-11-24,4000
102.0,2018-11-24,7776
102.0,2018-11-24,3500
33.0,2018-11-25,0
33.0,2018-11-25,12900
102.0,2018-11-26,6480
102.0,2018-11-26,6756
102.0,2018-11-26,144500
102.0,2018-11-26,140540
102.0,2018-11-26,13464
102.0,2018-11-26,9504
33.0,2018-11-26,12100
33.0,2018-11-26,55100
33.0,2018-11-26,9100
33.0,2018-11-26,52100
33.0,2018-11-26,22000
33.0,2018-11-26,65000
33.0,2018-11-26,19000
33.0,2018-11-26,62000
102.0,2018-11-26,7776
102.0,2018-11-26,7800
102.0,2018-11-26,3500
102.0,2018-11-26,7776
33.0,2018-11-26,4000
102.0,2018-11-26,3500
33.0,2018-11-27,300
33.0,2018-11-27,7010
33.0,2018-11-27,7020
33.0,2018-11-27,2020
33.0,2018-11-27,2020
33.0,2018-11-27,7035
33.0,2018-11-27,2035
33.0,2018-11-27,2035
33.0,2018-11-27,8000
33.0,2018-11-27,3000
33.0,2018-11-27,3000
102.0,2018-07-20,140000
102.0,2018-08-29,1
102.0,2018-11-28,4900
102.0,2018-11-28,4000
102.0,2018-11-28,6800
102.0,2018-11-28,8040
102.0,2018-11-28,0
102.0,2018-11-28,6264
102.0,2018-11-28,4900
102.0,2018-11-28,6800
33.0,2018-11-28,0
33.0,2018-11-28,4543
102.0,2018-11-28,8964
102.0,2018-11-28,4000
102.0,2018-11-28,8640
102.0,2018-11-28,7400
102.0,2018-11-28,6998
102.0,2018-11-28,11340
102.0,2018-11-28,5400
102.0,2018-11-28,3240
102.0,2018-12-01,7776
102.0,2018-11-29,7020
102.0,2018-11-29,3780
102.0,,0
102.0,2018-11-29,23220
102.0,2018-11-29,6400
102.0,2018-11-29,3240
33.0,2018-11-29,3434
102.0,2018-11-29,11880
102.0,2018-11-29,0
33.0,2018-11-29,0
102.0,2018-11-29,7560
33.0,2018-09-03,11100
33.0,2018-09-03,11100
102.0,2018-12-01,8640
102.0,2018-07-27,140000
102.0,2018-12-01,0
102.0,2018-12-01,7200
102.0,2018-12-01,8640
102.0,2018-12-01,5660
102.0,2018-12-01,3000
102.0,2018-12-02,8640
102.0,2018-12-02,6440
102.0,2018-12-02,6480
102.0,2018-12-02,8000
102.0,2018-12-02,4800
102.0,2018-12-02,8300
102.0,2018-12-02,2160
102.0,2018-12-02,6260
102.0,2018-12-02,7560
102.0,,0
102.0,2018-12-02,3500
102.0,2018-12-02,3500
102.0,2018-12-03,4624
33.0,2018-12-03,12423
33.0,2018-12-03,12423
102.0,2018-12-03,4500
102.0,2018-12-03,3000
102.0,2018-12-03,13392
102.0,2018-12-03,0
33.0,2018-12-04,65000
33.0,2018-12-04,75000
33.0,2018-12-04,670
102.0,2018-12-05,8640
102.0,2018-12-05,8300
33.0,2018-12-05,2122
33.0,2018-12-05,7122
33.0,2018-12-05,10122
33.0,2018-12-05,3000
33.0,2018-12-05,8000
33.0,2018-12-05,11000
102.0,2018-12-05,4500
102.0,2018-12-05,8640
102.0,2018-12-05,4900
102.0,2018-12-17,9720
102.0,2018-12-05,5880
33.0,2018-12-05,0
102.0,2018-12-05,8640
102.0,2018-12-05,8300
102.0,2018-12-06,8100
102.0,2018-12-06,3500
102.0,2018-12-07,8340
102.0,2018-12-07,0
102.0,2018-12-06,6156
102.0,2018-12-06,5800
102.0,2018-12-06,2440
102.0,2018-12-06,6804
102.0,2018-12-06,4860
102.0,2018-12-08,4300
102.0,2018-12-08,8640
102.0,2018-12-08,4800
102.0,2018-12-08,8640
102.0,2018-12-08,11340
102.0,2018-12-08,4900
102.0,2018-12-08,4300
102.0,2018-12-08,0
102.0,2018-12-08,8300
102.0,2018-12-08,9504
102.0,2018-12-08,8100
102.0,2018-12-08,5832
102.0,2018-12-07,7290
102.0,2018-12-09,18360
102.0,2018-12-09,6480
102.0,2018-12-09,6372
102.0,2018-12-09,8424
102.0,2018-12-10,8640
102.0,2018-12-10,7776
102.0,2018-12-10,8640
102.0,2018-12-10,10800
33.0,2018-12-10,14800
33.0,2018-12-10,14800
33.0,2018-12-10,9800
33.0,2018-12-10,54800
33.0,2018-12-10,12200
33.0,2018-12-10,12200
33.0,2018-12-10,7200
33.0,2018-12-10,52200
33.0,2018-12-10,15200
33.0,2018-12-10,15200
33.0,2018-12-10,10200
33.0,2018-12-10,55200
33.0,2018-12-10,11436
33.0,2018-12-10,11436
33.0,2018-12-10,6436
33.0,2018-12-10,51436
33.0,2018-12-10,16600
33.0,2018-12-10,16600
33.0,2018-12-10,11600
33.0,2018-12-10,56600
33.0,2018-12-10,14000
33.0,2018-12-10,14000
33.0,2018-12-10,9000
33.0,2018-12-10,54000
33.0,2018-12-10,17000
33.0,2018-12-10,17000
33.0,2018-12-10,12000
33.0,2018-12-10,57000
33.0,2018-12-10,13236
33.0,2018-12-10,13236
33.0,2018-12-10,8236
33.0,2018-12-10,53236
33.0,2018-12-10,15931
33.0,2018-12-10,15931
33.0,2018-12-10,10931
33.0,2018-12-10,55931
33.0,2018-12-10,13331
33.0,2018-12-10,13331
33.0,2018-12-10,8331
33.0,2018-12-10,53331
33.0,2018-12-10,16331
33.0,2018-12-10,16331
33.0,2018-12-10,11331
33.0,2018-12-10,56331
33.0,2018-12-10,12567
33.0,2018-12-10,12567
33.0,2018-12-10,7567
33.0,2018-12-10,52567
33.0,2018-12-10,15711
33.0,2018-12-10,15711
33.0,2018-12-10,10711
33.0,2018-12-10,55711
33.0,2018-12-10,13111
33.0,2018-12-10,13111
33.0,2018-12-10,8111
33.0,2018-12-10,53111
33.0,2018-12-10,16111
33.0,2018-12-10,16111
33.0,2018-12-10,11111
33.0,2018-12-10,56111
33.0,2018-12-10,12347
33.0,2018-12-10,12347
33.0,2018-12-10,7347
33.0,2018-12-10,52347
102.0,2018-12-10,8300
102.0,2018-12-10,7676
33.0,2018-12-10,0
33.0,2018-12-10,65000
33.0,2018-12-10,65000
33.0,2018-12-10,65000
33.0,2018-12-10,20000
33.0,2018-12-10,65000
33.0,2018-12-10,65000
33.0,2018-12-10,65000
33.0,2018-12-10,20000
33.0,2018-12-10,70000
33.0,2018-12-10,70000
33.0,2018-12-10,70000
33.0,2018-12-10,25000
33.0,2018-12-10,70000
33.0,2018-12-10,70000
33.0,2018-12-10,70000
33.0,2018-12-10,25000
33.0,2018-12-10,65000
33.0,2018-12-10,65000
33.0,2018-12-10,85000
33.0,2018-12-11,29100
33.0,2018-12-11,32600
33.0,2018-12-11,27111
33.0,2018-12-11,27111
33.0,2018-12-11,27100
102.0,2018-12-11,4900
102.0,2018-12-11,0
102.0,2018-12-11,10160
102.0,2018-12-11,6480
102.0,2018-12-11,6804
102.0,2018-07-20,270000
102.0,2018-08-20,1
102.0,2018-12-13,18360
102.0,2018-12-11,8640
102.0,2018-12-11,16200
102.0,2018-12-11,17844
102.0,2018-12-11,3500
102.0,2018-12-12,6480
102.0,2018-12-12,7560
102.0,2018-12-12,4500
102.0,2018-12-12,3780
102.0,2018-12-12,7776
102.0,2018-12-12,8300
102.0,2018-12-13,7776
102.0,2018-12-13,7020
102.0,2018-12-13,2700
102.0,2018-12-13,5832
102.0,2018-12-14,8640
102.0,2018-12-14,5800
102.0,2018-12-14,8640
102.0,2018-12-14,7160
102.0,2018-12-14,6480
102.0,2018-12-14,10260
102.0,2018-12-14,7280
102.0,2018-12-14,8640
102.0,2018-12-14,7800
102.0,2018-12-15,6480
102.0,2018-12-15,6480
102.0,2018-12-15,6480
102.0,2018-12-15,6480
102.0,2018-12-15,8640
102.0,2018-12-15,6480
102.0,2018-12-15,9180
102.0,2018-12-17,7884
102.0,2018-12-17,4900
102.0,2018-12-17,6280
102.0,2018-12-17,4900
102.0,2018-12-17,7800
102.0,2018-12-17,7560
102.0,2018-12-17,8000
102.0,2018-12-17,8000
102.0,2018-12-19,8624
102.0,2018-12-19,6400
102.0,2018-12-19,6480
102.0,2018-12-19,0
102.0,2018-12-19,8300
102.0,2018-12-19,1512
102.0,2018-12-19,7800
102.0,2018-12-19,8640
102.0,2018-12-19,0
102.0,2018-12-20,8100
102.0,2018-12-20,7020
102.0,2018-12-20,8640
102.0,2018-12-20,16320
102.0,2018-12-20,540
102.0,2018-12-20,8300
102.0,2018-12-20,3300
102.0,2018-12-20,7800
102.0,2018-12-20,5780
102.0,2018-12-20,11340
102.0,2018-12-20,8040
102.0,2018-12-21,10260
102.0,2018-12-21,3780
102.0,2018-12-21,8640
102.0,2018-12-21,3500
102.0,2018-12-21,10160
33.0,2018-12-21,7000
102.0,2018-12-21,7600
102.0,2018-12-21,6912
102.0,2018-12-21,8640
102.0,2018-12-21,3500
102.0,2018-12-22,3780
102.0,2018-12-22,1296
102.0,2018-12-22,8748
102.0,2018-12-22,6804
102.0,2018-12-22,6000
102.0,2018-12-22,0
102.0,2018-12-22,7776
102.0,2018-12-22,4800
102.0,2018-12-22,4500
102.0,2018-12-22,6804
102.0,2018-12-22,3500
102.0,2018-12-22,9380
102.0,2018-12-22,12960
102.0,2018-12-23,0
102.0,2018-12-23,7560
102.0,2018-12-23,5300
102.0,2018-12-23,8640
102.0,2018-12-23,4900
102.0,2018-12-23,6480
102.0,2018-12-23,3500
102.0,2018-12-23,7452
102.0,2018-12-23,6480
102.0,2018-12-23,3500
102.0,2018-12-23,7448
102.0,2018-12-23,10260
